run,prompt_variant,status,loadable,solids,bbox_x,bbox_y,bbox_z,turns,prompt_tokens,completion_tokens,total_tokens,elapsed_min,error
1,base,no_valid_artifact,False,0,,,,8,26155,5644,31799,2.45,no export.step
2,base,complete,True,15,140,958,1028,8,40207,7689,47896,3.47,
3,base,no_valid_artifact,False,0,,,,8,15010,1512,16522,1.1,no export.step
4,base,no_valid_artifact,False,0,,,,8,22530,2175,24705,1.32,no export.step
5,base,no_valid_artifact,False,0,,,,8,37126,4132,41258,2.05,no export.step
6,cadquery_mechanics_v2,complete,True,82,2080,1462,2134,8,57440,8032,65472,3.51,
7,cadquery_mechanics_v2,complete,True,98,2064,1632,1050,8,70106,10511,80617,4.45,
8,cadquery_mechanics_v2,complete,True,110,2742,1742,1420,8,53103,10526,63629,4.54,
9,cadquery_mechanics_v2,complete,True,103,1927,1788,2459,8,50084,11238,61322,4.87,
10,cadquery_mechanics_v2,complete,True,37,1040,1342,1421,8,48171,9354,57525,4.06,
11,cadquery_mechanics_v3,no_valid_artifact,False,0,,,,8,36681,866,37547,0.64,no export.step
12,cadquery_mechanics_v3,complete,True,28,1125,858,1996,6,36472,5806,42278,2.54,
13,cadquery_mechanics_v3,no_valid_artifact,False,0,,,,8,36543,1622,38165,1.03,no export.step
14,cadquery_mechanics_v3,complete,True,25,380,1726,1471,8,52092,6078,58170,2.88,
15,cadquery_mechanics_v3,complete,True,54,2540,1562,1996,8,49858,5431,55289,2.97,
16,design_requirements_v4,complete,True,26,271,958,2094,8,61039,11241,72280,4.78,
17,design_requirements_v4,no_valid_artifact,False,0,,,,8,40307,1620,41927,1.3,no export.step
18,design_requirements_v4,no_valid_artifact,False,0,,,,8,45125,4679,49804,2.38,no export.step
19,design_requirements_v4,complete,True,21,1080,958,1225,8,51080,5988,57068,2.87,
20,design_requirements_v4,no_valid_artifact,False,0,,,,8,33692,1595,35287,1.01,no export.step
21,design_requirements_v4,complete,True,36,2040,1491,2122,14,116329,16337,132666,7.17,
22,design_requirements_v4,complete,True,16,1443,280,1294,12,65858,7095,72953,3.37,
23,design_requirements_v4,no_valid_artifact,False,0,,,,14,110082,2831,112913,2.22,no export.step
24,design_requirements_v4,complete,True,25,1621,1319,1538,7,45625,7924,53549,3.45,
25,design_requirements_v4,complete,True,70,2115,1527,2927,14,124998,14123,139121,6.69,
